"logger_id","packet_date","CH01","CH02","CH03","CH04","CH05","CH06","CH07","CH08","CH09","CH10","CH11","CH12","CH13","CH14","CH15","CH16","AlarmCh01","AlarmCh02","AlarmCh03","AlarmCh04","AlarmCh05","AlarmCh06","AlarmCh07","AlarmCh08","AlarmCh09","AlarmCh10","AlarmCh11","AlarmCh12","AlarmCh13","AlarmCh14","AlarmCh15","AlarmCh16"
1,"2025-11-28 17:50:00",-67.8,-71.8,-18.7,4.2,-75.3,-73.9,4.4,7.4,21.7,58.9,23.6,60.3,23.7,25.5,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-28 18:00:00",-65.9,-70.6,-18.9,4.4,-73,-73.4,3.8,4.5,21.3,60.4,23.6,61.2,22.3,23.5,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-28 18:10:00",-68.1,-70.8,-19.4,4.3,-75.5,-69.3,5.2,5.9,21.7,59.8,23.7,61.3,23.2,25.1,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-28 18:20:00",-65.5,-70.3,-18.2,5.3,-74.6,-73.5,4.5,7,22,58.3,23.6,62,23.9,25.1,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-28 18:30:00",-68.5,-70,-18.7,4.7,-74.9,-73.4,4.6,6.8,21.9,58.4,23.6,61,23.4,24.9,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-28 18:40:00",-65.7,-71.5,-19.1,5.3,-75,-72.4,5,6.9,21.9,58.5,23.6,60.3,23.7,24.8,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-28 18:50:00",-67.2,-69.7,-18.3,5.3,-73.3,-74.2,4.2,3.5,21.5,58.2,23.6,61.6,24.6,25.6,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-28 19:00:00",-63.8,-67.3,-19.1,4.9,-72.8,-72.8,4.5,6.7,21.6,59.7,23.6,61.1,23.2,24.7,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-28 19:10:00",-65.1,-65.8,-19.1,4.3,-73.4,-73.5,4,5.1,21.6,59.3,23.6,61.6,20.7,21.6,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-28 19:20:00",-66.1,-71.4,-19.1,3.3,-75.1,-72.4,4.8,7,21.9,58.2,23.6,61.6,23.3,24.7,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-28 19:30:00",-66.9,-71.2,-18.8,4.5,-73.8,-75.3,4,3.6,21.7,59.5,23.6,60.8,23.7,25.5,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-28 19:40:00",-67.5,-70,-19,5.4,-74.9,-72.6,4.9,7,21.9,58.2,23.6,61.2,23.5,25.2,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-28 19:50:00",-66.1,-66.8,-19.4,3.5,-74.6,-74.6,4.4,4.4,21.5,59.8,23.6,61.4,23.2,24.5,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-28 20:00:00",-68.1,-70.7,-18.7,4.6,-75.3,-73.5,4.4,6.7,21.8,59,23.7,61,23.3,25.1,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-28 20:10:00",-68.3,-71.4,-19.2,4,-74.8,-71.6,4.5,6.9,21.9,58.3,23.6,60.7,22.7,24.3,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-28 20:20:00",-67.9,-70.1,-18.6,4.9,-74.9,-72.2,4.6,8.1,21.3,60.6,23.6,62.5,23.9,25.9,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","HighAlarm","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-28 20:30:00",-67.4,-69.6,-18.3,5.4,-73.4,-73.8,4.2,3.8,21.3,60,23.6,61.1,24.9,25.7,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-28 20:40:00",-65.7,-67.4,-19.5,3.5,-74.6,-75.6,4.7,4.9,21.5,59.3,23.6,60.6,24,25.3,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-28 20:50:00",-68,-70.1,-19.1,4.2,-75.3,-72.4,4.6,7.4,21.9,58.2,23.7,62.2,23.6,25.5,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-28 21:00:00",-67.8,-71.1,-19.2,5.5,-75.7,-74.9,4.3,7.2,21.9,58.5,23.7,60.7,23.1,24.9,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-28 21:10:00",-64.7,-70.6,-18.9,5.5,-74.9,-72.2,5,7,21.9,60.3,23.6,62,23.3,24.9,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-28 21:20:00",-67.6,-70.6,-19.2,4.2,-75.3,-73,4.6,7.6,21.9,58.2,23.7,61,23.7,25.7,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-28 21:30:00",-67.2,-71.5,-18.1,5.2,-73.3,-73.9,4.1,3.3,21.7,59.1,23.6,61.1,22.9,24.7,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-28 21:40:00",-64.9,-68.1,-19.1,3.6,-73.4,-74.9,4,3,21.5,59.4,23.6,59.9,24,24.8,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-28 21:50:00",-68.5,-70.9,-19.2,5.3,-75,-72.7,4.6,6.7,21.9,58.4,23.6,61.1,22.5,24.4,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-28 22:00:00",-67.8,-72.1,-18.8,4.5,-75.2,-73.4,4.3,7.4,21.7,58.9,23.7,59.9,23.9,25.7,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-28 22:10:00",-66.6,-71.2,-19,5.2,-75.1,-72.1,4.9,7,21.9,58.3,23.6,60.7,22.8,24.5,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-28 22:20:00",-67.9,-70.6,-18.8,4.3,-75.5,-75,4.4,6.7,21.7,59.1,23.7,63.1,23.1,25,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-28 22:30:00",-66.1,-70.1,-18.9,5.1,-74.9,-72.4,5,7,21.9,58.5,23.6,61.7,23.3,24.8,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-28 22:40:00",-67.9,-70,-19.3,4.3,-74.9,-72,4.4,6.9,21.8,58.8,23.6,63,24,25,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-28 22:50:00",-66,-69.3,-19,4.8,-75.8,-72.4,4.4,7.7,21.1,60.8,23.6,61.5,24.1,25.3,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-28 23:00:00",-66.4,-69.9,-19.7,3.4,-74.5,-75,4.5,4.5,21.6,59.5,23.6,61.2,23.6,25,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-28 23:10:00",-66.5,-70.7,-18.8,3.7,-74.9,-72.2,5,6.8,21.9,58.2,23.6,61.6,23.5,24.9,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-28 23:20:00",-67.8,-70.7,-19.1,3.8,-75,-72.7,4.8,7.2,21.9,58.4,23.6,61.7,23.1,24.9,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-28 23:30:00",-67.9,-71,-19.8,3.8,-75.5,-69.3,5.2,5.7,21.5,59.4,23.6,59.6,23.9,25.5,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-28 23:40:00",-65.6,-69.3,-19.4,4.2,-72.8,-72.8,3.8,4.2,21.3,60.3,23.6,60.5,21.8,23.3,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-28 23:50:00",-64.7,-70.3,-19.2,3.9,-75.2,-71.6,4.8,6.9,21.8,58.5,23.6,62.2,23.3,25.1,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-29 00:00:00",-64.8,-71.6,-19.1,5.5,-75,-72.4,4.8,6.6,21.9,58.5,23.6,60.5,23.5,25.1,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-29 00:10:00",-68.3,-71.1,-19.3,4.5,-74.9,-71.9,4.4,6.8,21.9,58.3,23.6,60.9,22.6,24.3,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-29 00:20:00",-65.6,-69.6,-20.5,3.9,-74.5,-72.6,5.4,4.2,21.7,59,23.7,61.4,24,25.2,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-29 00:30:00",-67.3,-71.6,-18.2,4.7,-70.5,-73.8,4.3,2.9,21.6,59.4,23.6,61.5,24.6,25.7,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-29 00:40:00",-67.8,-71.1,-19.1,4.2,-75.3,-72.9,4.6,7.2,21.9,57.8,23.6,59.6,23.4,25.3,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-29 00:50:00",-67.2,-70.1,-19,4.4,-73.9,-73.4,3.9,3.7,21.7,59.3,23.6,60.4,22.6,24.3,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-29 01:00:00",-67.4,-69.7,-19.4,5.1,-74.8,-73.7,4.4,5.1,21.5,59,23.6,60.6,23.9,25.3,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-29 01:10:00",-67.8,-70.1,-18.7,4.6,-75.3,-73,4.7,7,21.5,60,23.6,60.9,24.1,25.8,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-29 01:20:00",-66.4,-69.9,-18.5,3.8,-73.7,-75.8,4.6,5.7,21.5,59.5,23.6,61,24.8,25.6,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-29 01:30:00",-67.8,-71.4,-18.2,5,-72,-74.8,3.9,4.6,21.5,60.7,23.6,60.6,24.2,25.5,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-29 01:40:00",-66.9,-69.9,-19.1,5.5,-75,-73.3,4.7,7,21.9,58.3,23.6,61.7,23.8,25.2,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-29 01:50:00",-67.8,-68.7,-19,4.5,-75.5,-72.4,4.6,7.2,21.8,56.2,23.6,61.1,24.4,25.8,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-29 02:00:00",-67.1,-69.6,-18.4,4.9,-73.3,-73.6,4.6,3.7,21.7,60.1,23.6,60.8,24.3,25.5,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-29 02:10:00",-66.7,-69.6,-19.1,4.7,-75.9,-72.4,4.6,7.9,21.5,59.4,23.6,61.2,23.3,25.2,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-29 02:20:00",-67.5,-69,-19,4.6,-75.3,-71.7,4.4,8.1,21.7,58.1,23.6,60.2,24.2,25.9,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","HighAlarm","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-29 02:30:00",-67.6,-69.6,-19.2,5,-74.6,-71.3,4.5,6.9,21.9,58.3,23.6,61.4,23,24.7,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-29 02:40:00",-68.2,-71.1,-19.1,5.4,-75.3,-72.6,4.4,6.4,22.1,57.8,23.6,62,22.6,24.5,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-29 02:50:00",-67.5,-70.7,-19.1,4.3,-75.5,-71.9,4.5,7.2,21.5,60.7,23.7,60.2,24.3,25.9,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-29 03:00:00",-67.5,-70.1,-18.3,4.9,-73.5,-73.3,4.3,4,21.4,61,23.6,60,23.9,25.6,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-29 03:10:00",-68,-70.7,-18.2,4.3,-75,-72.5,4.6,6.9,21.9,58.2,23.6,61.7,24,25.4,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-29 03:20:00",-67.8,-70.7,-19.1,4.3,-75,-71.8,4.8,7.2,21.9,58.3,23.6,61,23.7,25.3,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-29 03:30:00",-67.4,-71.1,-17.9,4.7,-73.6,-73.9,3.8,3.8,21.7,59.3,23.6,61.3,24.4,25.5,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-29 03:40:00",-67.7,-71.1,-18.8,4.1,-75.2,-72,4.6,7.8,21.5,59.5,23.6,61.5,24,25.8,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-29 03:50:00",-67.2,-69.1,-18.8,4,-73.2,-71.3,4.3,4.7,21.2,60.7,23.6,61.2,26.6,27.3,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-29 04:00:00",-67.9,-69.9,-18.7,7,-74.9,-72.5,4.7,7.2,21.9,58.5,23.6,61.5,23.7,25.2,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-29 04:10:00",-66.4,-69.7,-18.3,3.8,-73.3,-75.1,4.2,4.9,21.5,55.4,23.6,62.7,27.6,27.9,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-29 04:20:00",-67.2,-69.1,-18.6,4.1,-73.1,-71.4,4.3,5.2,21.3,60,23.5,61.1,26.6,27.5,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-29 04:30:00",-68,-70,-19.2,5.4,-74.8,-72.2,4.6,6.9,21.9,58.5,23.6,60.2,23.3,24.7,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-29 04:40:00",-67.5,-70.7,-20.1,4.3,-74.2,-72.3,4.1,5.3,21.6,59.5,23.6,61.2,22.3,23.9,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-29 04:50:00",-67.8,-70.2,-19.1,4.2,-75.1,-71.9,5,5.4,21.7,59.1,23.7,60.6,24,25.5,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-29 05:00:00",-67.5,-70.5,-18.4,4.6,-70.9,-74.4,3.8,3.5,21.7,59.4,23.7,60.6,24.4,25.6,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-29 05:10:00",-67.5,-70.6,-18.3,5,-73.3,-73.5,4.2,4.2,21.2,60.7,23.6,61.4,24.4,25.8,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-29 05:20:00",-65.4,-69,-19.1,4.8,-74.8,-72.5,4.3,6.7,21.7,59.6,23.7,61,21.9,23.9,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-29 05:30:00",-65,-70.5,-19,4,-74.9,-72.4,5.2,7.2,21.8,59,23.6,59.8,22.8,24.8,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-29 05:40:00",-65.9,-69.4,-18.9,4.6,-75.7,-72.3,4.5,7.6,21.1,60.8,23.6,62,23.7,25.5,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-29 05:50:00",-68.5,-70.8,-18.9,4.6,-74.8,-73.2,4.4,6.8,21.9,58.4,23.6,60.2,22.7,24.5,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-29 06:00:00",-65.4,-71.1,-20.1,3.5,-73.8,-72.1,3.8,5.3,21.6,59.5,23.6,60.7,22.4,23.6,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-29 06:10:00",-67.2,-69.8,-18.1,5.5,-72.2,-75.4,3.9,4.2,21.4,59.6,23.6,60.6,24.7,25.8,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-29 06:20:00",-67.5,-72,-18.8,4.7,-75.5,-72.6,4.4,7.1,21.4,60.1,23.6,61,24.4,25.9,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-29 06:30:00",-67.5,-70.6,-17.8,4.3,-72.8,-72.1,4.7,5,21.1,61,23.6,61.2,27.1,27.7,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-29 06:40:00",-67.2,-70,-19,4.6,-74.9,-72.7,5,7.1,21.9,58.2,23.6,60.9,24.3,25.3,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-29 06:50:00",-67.9,-70.3,-18.7,4.3,-74.9,-72.6,4.7,7.1,21.9,58.2,23.6,61.5,23.3,25.1,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
1,"2025-11-29 07:00:00",-65.3,-65.9,-19.2,4.1,-73.9,-74.4,4.2,4.8,21.6,59.5,23.6,61.1,20,21.2,-200,-200,"InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","InRange","Open","Open"
